Floor,Room,Distance,Risk,Evacuation_Priority
1,1,21.854305348131312,0.9230109132779558,0.004630181882946229
1,2,47.78214378844623,1.0,0.15466959565684615
1,3,37.93972738151323,0.8972664281313153,0.0007092174567808781
1,4,31.93963178886665,0.9040002769342462,0.028637262546036456
1,5,12.020838819909644,0.9066042817504633,0.002849266756147408
2,6,12.01975341512912,0.9982980864250137,0.09520090878930473
2,7,7.613762547568976,0.9449827485019581,0.06193636041914487
2,8,43.97792655987208,0.9052912659860926,0.1207385515859543
2,9,32.0501755284444,0.7881557060613427,0.18350585403540942
2,10,36.86326600082205,0.914396718079586,0.0013828191296324163
3,11,5.92630224331111,0.8319311801567894,0.18285255634901573
3,12,48.645943347289744,0.8986447178433804,0.08937857887592074
3,13,42.45991883601898,0.7744136369366817,0.20448406952795278
3,14,14.555259980522427,0.720200516741995,0.0007870779791821017
3,15,13.182123524319527,0.8674473752386637,0.007267671907839413
4,16,13.253202943404522,0.7236175638827567,0.4654735242374849
4,17,18.690900933179197,0.745703771962393,0.19239211807808496
4,18,28.614039423450702,0.7132192942036417,0.0007627252328826705
4,19,24.43752583889521,0.6506266576463483,0.07011150851925939
4,20,18.105311308911887,0.7892331741400586,0.12764354469141725
5,21,32.53338026250708,0.7756701824901487,0.0005107377019044164
5,22,11.277223729341882,0.7854694888753129,0.010676789947507603
5,23,18.146509184084817,0.6535459711143218,0.2746864375123322
5,24,21.486282948216125,0.752662330904086,0.04626635514074457
5,25,25.523149289766618,0.6362104956973555,0.006074873283824452
6,26,40.33291826268561,0.6662978715208321,0.2733392912663213
6,27,13.985320197126189,0.5341470687629605,0.005993013408557841
6,28,28.140549728612523,0.6823608924668951,2.502127501629891e-07
6,29,31.65865559879191,0.5478359942553996,0.4057853729666827
6,30,7.090268572399898,0.5259903762839822,0.11028757504594955
7,31,32.339518335564726,0.4598494392246561,0.21982738497150175
7,32,12.673585565928118,0.5527581501149048,0.005435031650943032
7,33,7.927321684337578,0.524531038107333,0.32148162982960893
7,34,47.699849176399994,0.5419806178672457,0.004563798178791981
7,35,48.45344148835517,0.5956408268164013,0.0010984851602399645
